Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_12,EMA_26,RSI,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,FVG_Size,FVG_Type_Encoded,OB_Type_Encoded,Recovery_Type_Encoded,Close_lag1,Close_lag2,Close_lag3
2001-02-13,-2.201031024086983,-2.1999403543801077,-2.1978336746171427,-2.199079962326485,-0.1895747492650999,-2.188404079400528,-2.174002911256159,-2.1938664152827716,-2.1876431209285094,-1.3586851025597837,-0.41662985809698716,-0.40613116909514546,-0.11834948240374096,-2.1985780133426833,-2.188404079400528,-2.1723480173675584,-0.42157360479779865,0,2,0,-2.200158843065612,-2.202420458120975,-2.202058609694076
2001-02-14,-2.2033893616009075,-2.2025448120312765,-2.202055602534103,-2.2017003539379365,-0.18845443644711996,-2.188903560888556,-2.174494098280949,-2.195178186553853,-2.1886065827928505,-1.5075938968586329,-0.42917845819679473,-0.41679716281517004,-0.1262575070259131,-2.1980688391578957,-2.188903560888556,-2.1739108710534905,-0.18847746773405766,0,2,0,-2.201207260050842,-2.200323326439017,-2.2025830063458285
2001-02-15,-2.214657018594124,-2.2038470408568607,-2.2134019583172684,-2.203010549743662,-0.18871584277131528,-2.190099682648556,-2.1753180236033334,-2.1980255659778196,-2.1903372900590408,-2.0663749042087987,-0.46928858097747395,-0.43397163980562997,-0.19844648847785143,-2.196098123397657,-2.190099682648556,-2.1784465258923897,-0.288377263937005,0,2,0,-2.203566038301636,-2.201371932278693,-2.2004854997505143
2001-02-16,-2.206533784963459,-2.2064514985080295,-2.2136658439108117,-2.2148023119951947,-0.18950006174390124,-2.1909014748068043,-2.17596237423883,-2.199182323038352,-2.191335212453164,-1.269123797408033,-0.4750604642802433,-0.4489547673327666,-0.17414108901848144,-2.19599130763834,-2.1909014748068043,-2.180205360174366,-0.43822441768407394,2,2,0,-2.2148358010459783,-2.203731135423176,-2.201534293054019
2001-02-20,-2.212036625807977,-2.2127021809744862,-2.2136658439108117,-2.211919865228997,-0.18867849901071596,-2.1922553243962177,-2.176923619105105,-2.201009629360065,-2.1926687721832976,-1.535240431687037,-0.49284589870982537,-0.4647731217192649,-0.18340502559991337,-2.1962118344878103,-2.1922553243962177,-2.182752085684019,-0.43822441768407394,2,2,0,-2.206711049308366,-2.215002928223146,-2.2038939179635144
2001-02-21,-2.206533784963459,-2.207232804010684,-2.2094439159938513,-2.2103476142685246,-0.18808099884112664,-2.1932937143155167,-2.1777158546820496,-2.2017072997464058,-2.1934939921978462,-1.0755465763838676,-0.4883550881509448,-0.47646026501301375,-0.13758360937176792,-2.197183116000197,-2.1932937143155167,-2.1838587818317823,-0.20512828062033295,1,2,0,-2.2122149185488764,-2.2068767129500215,-2.2151677258709337
2001-02-22,-2.2057476991148315,-2.2064514985080295,-2.2070691067051165,-2.205630941355114,-0.1889772490955106,-2.1940560755192338,-2.1784394304870487,-2.202176425528041,-2.1941995791384654,-1.0125337297429036,-0.47995660662588085,-0.48400053600355925,-0.09158848649278002,-2.1977262350096267,-2.1940560755192338,-2.184850689691467,-0.20512828062033295,1,2,0,-2.206711049308366,-2.212381573618744,-2.207040057838943
2001-02-23,-2.1994587724216865,-2.2002008160415722,-2.201527831347017,-2.2017003539379365,-0.1895747492650999,-2.1945292670300485,-2.1789306175118384,-2.2016036555275083,-2.194384837200982,-0.5370405864907448,-0.45284932454197047,-0.48419251856570505,-0.010084788162497438,-2.1984617538785574,-2.1945292670300485,-2.1850458578131104,0.061269482215958675,1,2,0,-2.20592481655243,-2.2068767129500215,-2.212545902635562
2001-02-26,-2.186618863763173,-2.1874389894471937,-2.1965143271760037,-2.196459570715033,-0.18953740550450057,-2.1941349414395837,-2.1791682881849215,-2.199139151142008,-2.1936007422140613,0.20951525894616796,-0.3926515194368168,-0.4713765534492367,0.13419314183769224,-2.197504021284741,-2.1941349414395837,-2.1852471385762193,0.5774141950022667,1,2,1,-2.199634714555984,-2.206090338567659,-2.207040057838943
2001-02-27,-2.182426219311729,-2.183271841308976,-2.182001505323474,-2.1833576126577747,-0.1895747492650999,-2.193530308065281,-2.1792316676758006,-2.196407315443795,-2.1925626842341686,0.4068112959181328,-0.33195285462170404,-0.4480463205140335,0.2508123683163387,-2.195880337137282,-2.193530308065281,-2.1857195319908875,-0.27172645105072973,1,2,0,-2.1867924063167834,-2.199799103516573,-2.2062535428730095
2001-02-28,-2.1839984709770257,-2.184834531796025,-2.1825292765105604,-2.1838817229672673,-0.1895747492650999,-2.193359435247261,-2.1793478628718086,-2.194338195889612,-2.191718536720608,0.29537981042488826,-0.2880461527924551,-0.41992248335438115,0.3039807321375384,-2.195354231693467,-2.193359435247261,-2.1859240048022492,-0.13853011018993613,0,2,0,-2.182598978324824,-2.186954481954483,-2.199961183110457
2001-03-01,-2.188191035460428,-2.189001600452503,-2.186751123900944,-2.188074285571185,-0.1895747492650999,-2.1934120111903987,-2.179622503571398,-2.1932338759235566,-2.191248956803864,0.004754697294154435,-0.2652922981118473,-0.3925211205614455,0.29596739224077134,-2.1954950671658406,-2.1934120111903987,-2.185883299431804,0.3443129768238212,0,2,0,-2.184171523819682,-2.1827602985879615,-2.187114265259476
2001-03-02,-2.196314269091093,-2.197075435067474,-2.1949310941413214,-2.1961975155602866,-0.1895747492650999,-2.1942532383144657,-2.180023903252745,-2.1935520153274095,-2.191418744918486,-0.49006791512898734,-0.27061564633427937,-0.37174693987015517,0.22246186016274333,-2.1978398525905605,-2.1942532383144657,-2.1851355511918005,0.011322124671837167,0,2,0,-2.1883648718286555,-2.1843331273500812,-2.1829193320805427
2001-03-05,-2.1952661279702426,-2.1960336679033547,-2.1938756322937256,-2.1951493749093074,-0.18916396789850726,-2.194857871688769,-2.1804041769744016,-2.1936595918318766,-2.1914979465978877,-0.42632024537284063,-0.2716379741244859,-0.35534785471961333,0.17393539436137506,-2.1995301824858364,-2.194857871688769,-2.1845928164998614,-0.08857767153111024,0,2,0,-2.196489623566267,-2.188527230719209,-2.1844924420241045
2001-03-06,-2.2020791652078335,-2.2025448120312765,-2.200736255092964,-2.2017003539379365,-0.18882787405311327,-2.1955545159720287,-2.181069655181396,-2.1948011560430842,-2.1920783524098137,-0.803339301203783,-0.2917687609919367,-0.34656574257749,0.08945157526293995,-2.200720922467101,-2.1955545159720287,-2.184766274414163,-0.25507563816445444,0,2,0,-2.195441286564024,-2.1966534459923337,-2.1886872951913428
2001-03-07,-2.198148576028613,-2.198898587215988,-2.2031110643816993,-2.204320745549388,-0.1895747492650999,-2.195804254710399,-2.181719289321575,-2.195161016834072,-2.192323224967917,-0.5515037736347345,-0.2959049713583335,-0.3404311948562175,0.06008605784080914,-2.2011486606478905,-2.195804254710399,-2.1848275366971297,0.46086358591304394,1,2,0,-2.2022555970530853,-2.1956049201500516,-2.1968149632233334
2001-03-08,-2.1876670048840237,-2.1884807566113134,-2.186223433240434,-2.1875502552296986,-0.1895747492650999,-2.1954625050630723,-2.182157660641235,-2.1938493060078943,-2.1917698515361024,0.024440083261471124,-0.26872113632767763,-0.3296668292003925,0.11143778252318874,-2.2002166760298767,-2.1954625050630723,-2.1851095812273145,1.1268554524464212,1,2,1,-2.198324273307433,-2.202420458120975,-2.195766249931524
2001-03-09,-2.173516899832437,-2.17441670119135,-2.1719744969814476,-2.1734001565214607,-0.1895747492650999,-2.1940560795305206,-2.1823319534352477,-2.190557517948375,-2.190204325088635,0.6073051305266005,-0.2068133716256016,-0.30771737658756687,0.23549741382700307,-2.1958552495553487,-2.1940560795305206,-2.1868254301627674,0.5940650078885419,1,2,0,-2.187840743319027,-2.1984884262143725,-2.2025830063458285
2001-03-12,-2.1714205376226943,-2.1723330873813715,-2.1698634927596787,-2.1713037952514957,-0.18927599918030524,-2.192518208123194,-2.1825220902960756,-2.1874489097389644,-2.1885987385357732,0.6814265389774259,-0.15289001165153462,-0.2785400856612695,0.3156651371303664,-2.191702498964586,-2.192518208123194,-2.1880511710203234,0.2277674488493029,0,1,0,-2.1736879938312756,-2.188003007796765,-2.1986502714927716
2001-03-13,-2.1839984709770257,-2.184834531796025,-2.1825292765105604,-2.1838817229672673,-0.1895747492650999,-2.1917164159649456,-2.182780888540657,-2.1867580064470635,-2.188048216629501,-0.03003292113852651,-0.1478180876464266,-0.2541055124493732,0.2630611821241517,-2.190478184971275,-2.1917164159649456,-2.1876972780899036,1.0769080949022989,0,2,0,-2.171591239843803,-2.1738477089324744,-2.1881629785512855
2001-03-14,-2.1952661279702426,-2.1960336679033547,-2.1938756322937256,-2.1951493749093074,-0.1895747492650999,-2.191427242260757,-2.1832826377393886,-2.187910815086968,-2.1883770870710495,-0.5367632459737472,-0.17732934248793428,-0.24091602140733775,0.1383361126332178,-2.1903553339448245,-2.191427242260757,-2.187233261771739,0.693959722976785,0,2,0,-2.184171523819682,-2.1717505772505166,-2.174005149082619
2001-03-15,-2.2018171099356105,-2.2025448120312765,-2.200472369499421,-2.2017003539379365,-0.18950006174390124,-2.1913483763404065,-2.183726289340116,-2.1898963988130977,-2.1891691637903445,-0.7926712601999406,-0.22010554845278665,-0.23958051528961727,0.006857385212949196,-2.190382385661718,-2.1913483763404065,-2.187042796694906,0.2943656192796997,0,2,2,-2.195441286564024,-2.1843331273500812,-2.1719076424873043
2001-03-16,-2.206795840235682,-2.207493265672149,-2.2083884541462555,-2.2095615287722916,-0.1895747492650999,-2.1909540507499417,-2.184249164498538,-2.1923442046524975,-2.19027311792862,-0.9753861090794275,-0.26828902752753625,-0.2488931881794757,-0.11124712008197335,-2.191089400893522,-2.1909540507499417,-2.1854870187974984,-0.40492279191152336,0,2,2,-2.201993492806778,-2.1956049201500516,-2.1844924420241045
2001-03-19,-2.2023412204800565,-2.203065735354206,-2.2010001406865074,-2.202224464247429,-0.1895747492650999,-2.1907437469773905,-2.18464528228701,-2.1937285437986733,-2.1909637556625183,-0.7531414531540701,-0.29317223181768365,-0.26170438559735415,-0.15005107974022763,-2.1912658223992967,-2.1907437469773905,-2.1848690567513565,-0.038630313986988726,1,2,0,-2.2069731535546735,-2.202158306661056,-2.195766249931524
2001-03-20,-2.200506913542537,-2.201242583205692,-2.199153022058282,-2.2003901581322105,-0.1895747492650999,-2.1901654035803,-2.185041400075482,-2.194617066286068,-2.191466713890725,-0.6618791174580746,-0.3070130553038896,-0.2749353337898219,-0.15470675443772688,-2.19202855569408,-2.1901654035803,-2.1828766789185186,-0.08857767153111024,1,2,0,-2.2025177012993926,-2.2071388644099406,-2.2023208080199526
2001-03-21,-2.196838379635539,-2.197596358390404,-2.195458865328408,-2.1967216258697793,-0.1895747492650999,-2.189679071092166,-2.185363576199135,-2.1948032225258163,-2.191659379595559,-0.478752432989897,-0.30679721511580293,-0.28547358981171506,-0.12484070161396527,-2.192351160103527,-2.189679071092166,-2.18153773552892,-0.3383246214811266,1,2,0,-2.200683051558227,-2.202682609580894,-2.207302256164819
2001-03-22,-2.1989346618772405,-2.1996798927186427,-2.1975697890235995,-2.1988179071717386,-0.18953740550450057,-2.1893373214448393,-2.1857015963896025,-2.1952839760954985,-2.1919937928423856,-0.5763147519279158,-0.3120632020446312,-0.29503874574441724,-0.11404754115389511,-2.1926718213866514,-2.1893373214448393,-2.18049767451538,-0.37162624725367716,0,2,2,-2.1970138320588823,-2.2008476293588553,-2.202845204671705
2001-03-23,-2.1978865207563896,-2.198638125554523,-2.1965143271760037,-2.197769766520759,-0.1895747492650999,-2.189258455524489,-2.185870607290741,-2.1955291492018207,-2.1922254251997537,-0.5194696277048744,-0.31256825183318054,-0.30279968291426484,-0.09403601014196429,-2.192693407207462,-2.189258455524489,-2.1803129784204325,-0.30502807682328037,1,2,2,-2.199110506063369,-2.1971777489121713,-2.2010098964022666
2001-03-26,-2.196838379635539,-2.197596358390404,-2.195458865328408,-2.1967216258697793,-0.1895747492650999,-2.1897710779898354,-2.185981520593874,-2.1955749849929918,-2.192361890066882,-0.4601054398135101,-0.30933746711253135,-0.30831236362124403,-0.0690994254795357,-2.193299727629435,-2.1897710779898354,-2.180725461635873,-0.35497543436740187,0,2,0,-2.1980621690611257,-2.199274800596735,-2.1973393598750857
2001-03-27,-2.1991967171494635,-2.1999403543801077,-2.1978336746171427,-2.199079962326485,-0.1895747492650999,-2.1906123051139024,-2.1861346858163886,-2.195977413552018,-2.1926637693734152,-0.5888517541822519,-0.3129620768562385,-0.31350342638552825,-0.0655321931866784,-2.1945753721238863,-2.1906123051139024,-2.181106138555483,-0.07193193975953932,0,2,0,-2.1970138320588823,-2.1982262747544534,-2.1994367864587048
2001-03-28,-2.202603195784238,-2.203326117533931,-2.2012639457534737,-2.2024864394341694,0.6691076819559415,-2.191545539135639,-2.1863248210654094,-2.1968431928287937,-2.193196819735757,-0.7713776495062877,-0.3249150176178361,-0.320231524590186,-0.08258025466055752,-2.1956832828840858,-2.191545539135639,-2.181852742127932,-0.3383246214811266,0,2,0,-2.1993726103096765,-2.1971777489121713,-2.198388073166895
2001-03-29,-2.204961613266204,-2.201503044867157,-2.205221988076891,-2.2024864394341694,0.021268123078728916,-2.192386770270993,-2.186557211457426,-2.197939432052485,-2.193865913785901,-0.8951497091256737,-0.34025841541538254,-0.32891972140145953,-0.10432073029482923,-2.196257169620701,-2.192386770270993,-2.1829740977477248,-0.3716211661389728,0,2,0,-2.202779725562714,-2.199536952056654,-2.1973393598750857
2001-03-30,-2.2073199507801284,-2.20436796417979,-2.2094439159938513,-2.2048448558588807,-0.09699956673935572,-2.1929388277021586,-2.186889951366827,-2.1992306635159524,-2.1946609682618923,-1.0181641547495863,-0.35808307188071703,-0.33971058155990447,-0.12764246579934027,-2.1961211645380856,-2.1929388277021586,-2.184251029454375,-0.3716211661389728,0,2,0,-2.205138583796494,-2.202944681043419,-2.1996989847845807
2001-04-02,-2.2133468222010504,-2.2082746506565436,-2.2136658439108117,-2.209037418462799,-0.1725459944318045,-2.1938457757579695,-2.1873494470343706,-2.201252558893431,-2.195845689120137,-1.3109779121480425,-0.38814382429586264,-0.3548198258644349,-0.17553991595338606,-2.195643684942167,-2.1938457757579695,-2.1866169681982472,-0.43822441768407394,2,2,0,-2.207497362047288,-2.205303964185296,-2.2031073229858857
2001-04-03,-2.2102023988384984,-2.2061910368465645,-2.2123464964696726,-2.213492116189469,-0.17740068330971767,-2.1942532463370403,-2.1878564781259766,-2.2024785383164542,-2.196708624264245,-1.0698117371981715,-0.40121075363603526,-0.36972247692022414,-0.1732484825146277,-2.1953703470458037,-2.1942532463370403,-2.1877420081320493,-0.40492279191152336,1,2,0,-2.2135253597974276,-2.2076631673297786,-2.2054670279070763
2001-04-04,-2.2060097543870545,-2.201242583205692,-2.2057497592639774,-2.2061550516646067,-0.1830395911602168,-2.194647571927505,-2.1882631597001976,-2.2028694196869916,-2.197195594183454,-0.7648736447641264,-0.3978156929111409,-0.38091313565079826,-0.1320768402163488,-2.195439552073865,-2.194647571927505,-2.1884785240913573,-0.43822441768407394,2,2,0,-2.2103803487906974,-2.213692250920945,-2.2078266528165718
2001-04-05,-2.206795840235682,-2.2048888080209803,-2.20654133551803,-2.2040586903946418,-0.18397318517520012,-2.195607095926454,-2.188590616104917,-2.2033213761611763,-2.19770499792224,-0.8098386761802979,-0.3958052807806338,-0.389432521544047,-0.10244836038561586,-2.1965668285428084,-2.195607095926454,-2.1892586619759937,-0.43822441768407394,2,2,0,-2.2061869207987375,-2.2105466733940995,-2.2138568142532478
2001-04-06,-2.2018171099356105,-2.2020238887083465,-2.206277530451064,-2.203010549743662,-0.18636318585355735,-2.1970266664476115,-2.188828286778,-2.2029361043374283,-2.197806118282187,-0.45457708615531134,-0.3784101949870612,-0.39250027807987753,-0.04198149672274172,-2.2012671775585293,-2.1970266664476115,-2.187212084056851,-0.43822441768407394,2,2,0,-2.2069731535546735,-2.2063524900275775,-2.210710674377819
2001-04-09,-2.2062718096592775,-2.201242583205692,-2.2057497592639774,-2.2003901581322105,-0.1885291239683186,-2.198774845638777,-2.1890659574510836,-2.2032969986121103,-2.198231296220612,-0.727460124499928,-0.3761476961605808,-0.3944670304148324,-0.029769685071237787,-2.208442925814322,-2.198774845638777,-2.1832274854253138,-0.43822441768407394,2,2,0,-2.201993492806778,-2.2071388644099406,-2.206515741198886
2001-04-10,-2.208892202445425,-2.206972421830959,-2.2094439159938513,-2.2061550516646067,-0.18841709268652063,-2.200023543341915,-2.1893564438292965,-2.2040064227953255,-2.198820006317409,-0.8794513506576208,-0.3805192719076163,-0.39698228348864995,-0.03585339275225669,-2.2123686566414955,-2.200023543341915,-2.1816476731787455,-0.43822441768407394,2,2,0,-2.206449025045045,-2.202158306661056,-2.207302256164819
2001-04-11,-2.2052235885703855,-2.2025448120312765,-2.2097078015873945,-2.207727222657073,-0.18602709200816336,-2.200523020818655,-2.1897155899794547,-2.2040410219854607,-2.199092065948822,-0.6063476065248198,-0.37204659896742076,-0.39716905784413326,-0.010027021226864812,-2.213529921915775,-2.200523020818655,-2.181447452732443,-0.3216738085948513,1,2,1,-2.2090699075421467,-2.2066146414874965,-2.2023208080199526
2001-04-12,-2.2015550546633875,-2.1999403543801077,-2.2031110643816993,-2.20143829878319,-0.18882787405311327,-2.2005098758300488,-2.190006076357668,-2.203504627742913,-2.199070936656625,-0.34985532359905575,-0.35360755167985797,-0.39334580478947956,0.034450283592694406,-2.213505521272681,-2.2005098758300488,-2.181446219471478,-0.38827706013995245,1,2,1,-2.2054006080598154,-2.2092359960918984,-2.206777939524762
2001-04-16,-2.193169845728541,-2.1926479047495313,-2.1996807932453684,-2.2003901581322105,-0.18692334226254734,-2.1998263805466824,-2.1902807186690647,-2.2017577963550994,-2.198427290242703,0.15692078538358875,-0.31407640161299294,-0.38177025936827175,0.1204350002472334,-2.2118873288619727,-2.1998263805466824,-2.181750911532965,-0.43822441768407394,2,2,0,-2.2017313885604706,-2.205566035647821,-2.2093997627601336
2001-04-17,-2.1989346618772405,-2.1962941295648193,-2.199153022058282,-2.2003901581322105,-0.1881556863623253,-2.1996555037173753,-2.190597612899843,-2.201168615489507,-2.1982603767749263,-0.23177385587746083,-0.2989520614989422,-0.36925130052170035,0.13089889044027428,-2.2115678841336486,-2.1996555037173753,-2.181737255986401,-0.43822441768407394,2,2,0,-2.1933446125595375,-2.201896155201137,-2.205729146221257
2001-04-18,-2.198410631300836,-2.1965545912262843,-2.20179171694056,-2.2017003539379365,-0.1895747492650999,-2.1995503518310997,-2.190803595439294,-2.2005892748114935,-2.1980668254746782,-0.19988194748040475,-0.2851306137100616,-0.3562583176590419,0.13615653795709667,-2.211330814318117,-2.1995503518310997,-2.1817715924502443,-0.43822441768407394,2,2,2,-2.199110506063369,-2.193507868465488,-2.202058609694076
